scenario_id,sample_idx,seed_idx,seed,tte_h,min_headroom_margin,status
S3_gaming,437,3,1011370003,3.687028371487569,0.9153278851214851,cutoff
S3_gaming,437,4,1011370004,3.689480921535473,0.9079111315196245,cutoff
S3_gaming,437,5,1011370005,3.6912319504300757,0.9160580037199911,cutoff
S3_gaming,437,6,1011370006,3.6902422753020105,0.9096350166639939,cutoff
S3_gaming,437,7,1011370007,3.6863519375612386,0.9110626690428524,cutoff
S3_gaming,438,0,1011380000,3.125891450204184,0.9115181025323459,cutoff
S3_gaming,438,1,1011380001,3.1232148553362467,0.9136737895544501,cutoff
S3_gaming,438,2,1011380002,3.1235034516269367,0.9156148000113884,cutoff
S3_gaming,438,3,1011380003,3.125909293343663,0.9132321742822528,cutoff
S3_gaming,438,4,1011380004,3.12874722917759,0.9143659365422508,cutoff
S3_gaming,438,5,1011380005,3.125529801749734,0.913612657680884,cutoff
S3_gaming,438,6,1011380006,3.125578984315851,0.9133289504069111,cutoff
S3_gaming,438,7,1011380007,3.12302493190448,0.9151531018423709,cutoff
S3_gaming,439,0,1011390000,3.338888888888889,0.9253350948734879,soc_min
S3_gaming,439,1,1011390001,3.3305555555555557,0.9238800276652132,soc_min
S3_gaming,439,2,1011390002,3.341666666666667,0.9247859549759085,soc_min
S3_gaming,439,3,1011390003,3.338888888888889,0.9255557719515829,soc_min
S3_gaming,439,4,1011390004,3.338888888888889,0.9257366036917514,soc_min
S3_gaming,439,5,1011390005,3.338888888888889,0.9246761932182022,soc_min
S3_gaming,439,6,1011390006,3.338888888888889,0.9240958485193496,soc_min
S3_gaming,439,7,1011390007,3.3361111111111112,0.9252750209409691,soc_min
S3_gaming,440,0,1011400000,2.83746449568085,0.9025161715709872,cutoff
S3_gaming,440,1,1011400001,2.8360438669632657,0.8986732309629806,cutoff
S3_gaming,440,2,1011400002,2.840696653871478,0.902541865044267,cutoff
S3_gaming,440,3,1011400003,2.838234178505556,0.9025914044222356,cutoff
S3_gaming,440,4,1011400004,2.8405766990870154,0.902555214448444,cutoff
S3_gaming,440,5,1011400005,2.8405660322486077,0.9025249375529659,cutoff
S3_gaming,440,6,1011400006,2.8361111111111112,0.8936263068227083,cutoff
S3_gaming,440,7,1011400007,2.8390108812721357,0.9023128407813408,cutoff
S3_gaming,441,0,1011410000,3.3270956059054857,0.8876007441587235,cutoff
S3_gaming,441,1,1011410001,3.3251567436099503,0.887076320435167,cutoff
S3_gaming,441,2,1011410002,3.3283525315006055,0.8873171586873106,cutoff
S3_gaming,441,3,1011410003,3.3220581048149627,0.8880294348602004,cutoff
S3_gaming,441,4,1011410004,3.3266290026214547,0.8872313876504473,cutoff
S3_gaming,441,5,1011410005,3.3294768197691544,0.8884521847219914,cutoff
S3_gaming,441,6,1011410006,3.3277688924613296,0.8873651040264858,cutoff
S3_gaming,441,7,1011410007,3.3249027513587905,0.8897095134919163,cutoff
S3_gaming,442,0,1011420000,3.88839591695355,0.9097353559035636,cutoff
S3_gaming,442,1,1011420001,3.8898256689406163,0.9146642406121032,cutoff
S3_gaming,442,2,1011420002,3.8853782220296766,0.9074043245512877,cutoff
S3_gaming,442,3,1011420003,3.8853056763224787,0.906746535696586,cutoff
S3_gaming,442,4,1011420004,3.895619545876991,0.9143454086283397,cutoff
S3_gaming,442,5,1011420005,3.8906370460634365,0.9087635623218567,cutoff
S3_gaming,442,6,1011420006,3.8901510612170007,0.9141311710105907,cutoff
S3_gaming,442,7,1011420007,3.8908070054729724,0.914281176636397,cutoff
S3_gaming,443,0,1011430000,4.39478717890229,0.9175340646990366,cutoff
S3_gaming,443,1,1011430001,4.400029021943105,0.9204287099113548,cutoff
S3_gaming,443,2,1011430002,4.397591578618024,0.9169679343684864,cutoff
S3_gaming,443,3,1011430003,4.400157217233973,0.9156422253746636,cutoff
S3_gaming,443,4,1011430004,4.3970709296401616,0.9159201966191962,cutoff
S3_gaming,443,5,1011430005,4.403304618672571,0.9176883837475878,cutoff
S3_gaming,443,6,1011430006,4.403455426392723,0.9235739921167516,cutoff
S3_gaming,443,7,1011430007,4.401456027284101,0.9237720536740684,cutoff
S3_gaming,444,0,1011440000,3.8535525135868602,0.8967998962809853,cutoff
S3_gaming,444,1,1011440001,3.8414262698445945,0.8913234891691856,cutoff
S3_gaming,444,2,1011440002,3.8473355280462447,0.8840534414057909,cutoff
S3_gaming,444,3,1011440003,3.849786487836521,0.8822275730927701,cutoff
S3_gaming,444,4,1011440004,3.8398187456301214,0.8807034824376856,cutoff
S3_gaming,444,5,1011440005,3.8512359089377926,0.8874750977732028,cutoff
S3_gaming,444,6,1011440006,3.8485796118703752,0.8819878501906468,cutoff
S3_gaming,444,7,1011440007,3.837202460467648,0.889934490221959,cutoff
S3_gaming,445,0,1011450000,3.909309835520013,0.9108680136417823,cutoff
S3_gaming,445,1,1011450001,3.910413201504249,0.9077828460751006,cutoff
S3_gaming,445,2,1011450002,3.909246037628963,0.9102151429329605,cutoff
S3_gaming,445,3,1011450003,3.9113148493814025,0.9108067807963183,cutoff
S3_gaming,445,4,1011450004,3.910343032105364,0.9079546332779771,cutoff
S3_gaming,445,5,1011450005,3.9093050520379746,0.9091958592579632,cutoff
S3_gaming,445,6,1011450006,3.9104087115992012,0.9079344712093104,cutoff
S3_gaming,445,7,1011450007,3.9107953860571,0.9096569159192288,cutoff
S3_gaming,446,0,1011460000,2.75,0.8517918335957032,soc_min
S3_gaming,446,1,1011460001,2.7527777777777778,0.8531776909068055,soc_min
S3_gaming,446,2,1011460002,2.7527777777777778,0.852077671594567,soc_min
S3_gaming,446,3,1011460003,2.7472222222222222,0.8550310788368518,soc_min
S3_gaming,446,4,1011460004,2.75,0.8525390833169006,soc_min
S3_gaming,446,5,1011460005,2.7527777777777778,0.8501329924988862,soc_min
S3_gaming,446,6,1011460006,2.75,0.853285892713256,soc_min
S3_gaming,446,7,1011460007,2.75,0.8556610757574367,soc_min
S3_gaming,447,0,1011470000,2.7991964240038927,0.8486423315439402,cutoff
S3_gaming,447,1,1011470001,2.8012389112096803,0.8479566764059635,cutoff
S3_gaming,447,2,1011470002,2.8023716215854964,0.8400856755020532,cutoff
S3_gaming,447,3,1011470003,2.797768382329183,0.8392154855744937,cutoff
S3_gaming,447,4,1011470004,2.8037136792293547,0.8403260957697302,cutoff
S3_gaming,447,5,1011470005,2.804276583469674,0.8488659353479521,cutoff
S3_gaming,447,6,1011470006,2.8038537662979905,0.8480931941827697,cutoff
S3_gaming,447,7,1011470007,2.801257601996851,0.8415713613251714,cutoff
S3_gaming,448,0,1011480000,2.775,0.9161050958484995,soc_min
S3_gaming,448,1,1011480001,2.772222222222222,0.9155379974317529,soc_min
S3_gaming,448,2,1011480002,2.772222222222222,0.9153965576690526,soc_min
S3_gaming,448,3,1011480003,2.772222222222222,0.9177477103261837,soc_min
S3_gaming,448,4,1011480004,2.772222222222222,0.9171301725703499,soc_min
S3_gaming,448,5,1011480005,2.775,0.9172254907094873,soc_min
S3_gaming,448,6,1011480006,2.775,0.9174228754424061,soc_min
S3_gaming,448,7,1011480007,2.775,0.9155489756182693,soc_min
S3_gaming,449,0,1011490000,2.4694444444444446,0.9060392511946773,soc_min
S3_gaming,449,1,1011490001,2.477777777777778,0.9073162060425397,soc_min
S3_gaming,449,2,1011490002,2.4694444444444446,0.9053484181612778,soc_min
S3_gaming,449,3,1011490003,2.475,0.9076671294980747,soc_min
S3_gaming,449,4,1011490004,2.4694444444444446,0.9080018834846036,soc_min
S3_gaming,449,5,1011490005,2.4722222222222223,0.9044320506867565,soc_min
S3_gaming,449,6,1011490006,2.4722222222222223,0.9052244092020675,soc_min
S3_gaming,449,7,1011490007,2.466666666666667,0.904466374819685,soc_min
S3_gaming,450,0,1011500000,3.447713294832026,0.8983584821052202,cutoff
S3_gaming,450,1,1011500001,3.4449131890750375,0.9007581164316857,cutoff
S3_gaming,450,2,1011500002,3.446157347472172,0.9008854539048285,cutoff
S3_gaming,450,3,1011500003,3.444010401803361,0.8999147215153914,cutoff
S3_gaming,450,4,1011500004,3.44404589081096,0.8965667832157544,cutoff
S3_gaming,450,5,1011500005,3.4452143430939475,0.8957945734613801,cutoff
S3_gaming,450,6,1011500006,3.442908734750383,0.9008566711509945,cutoff
S3_gaming,450,7,1011500007,3.446155803768568,0.9008786317719853,cutoff
S3_gaming,451,0,1011510000,3.308333333333333,0.8808174812558074,soc_min
S3_gaming,451,1,1011510001,3.311111111111111,0.8792552316927065,soc_min
S3_gaming,451,2,1011510002,3.325,0.879462612408776,soc_min
S3_gaming,451,3,1011510003,3.3222222222222224,0.87891794516483,soc_min
S3_gaming,451,4,1011510004,3.313888888888889,0.8816230763149205,soc_min
S3_gaming,451,5,1011510005,3.313888888888889,0.88047454561547,soc_min
S3_gaming,451,6,1011510006,3.3194444444444446,0.8792676926369591,soc_min
S3_gaming,451,7,1011510007,3.316666666666667,0.8795756010886931,soc_min
S3_gaming,452,0,1011520000,3.5061535698212607,0.8989466837034522,cutoff
S3_gaming,452,1,1011520001,3.5073187152264684,0.8971113412205516,cutoff
S3_gaming,452,2,1011520002,3.5101997627315744,0.8937607920816655,cutoff
S3_gaming,452,3,1011520003,3.5029749122157257,0.891517168710731,cutoff
S3_gaming,452,4,1011520004,3.5055555555555555,0.8880103333511303,cutoff
S3_gaming,452,5,1011520005,3.511854865925691,0.8969789741707412,cutoff
S3_gaming,452,6,1011520006,3.5029919000656844,0.8973166466301181,cutoff
S3_gaming,452,7,1011520007,3.5073036724920934,0.8981482592913412,cutoff
S3_gaming,453,0,1011530000,2.6580249687936113,0.8994403609971717,cutoff
S3_gaming,453,1,1011530001,2.6590604049627284,0.8992393916659471,cutoff
S3_gaming,453,2,1011530002,2.661058010761108,0.9035587808508003,cutoff
S3_gaming,453,3,1011530003,2.660016009780416,0.9033877033641313,cutoff
S3_gaming,453,4,1011530004,2.6609618742119405,0.9035263503898211,cutoff
S3_gaming,453,5,1011530005,2.658993706840754,0.9032707497842007,cutoff
S3_gaming,453,6,1011530006,2.6602364841711275,0.9034138194561855,cutoff
S3_gaming,453,7,1011530007,2.661440405010418,0.9032008986474189,cutoff
S3_gaming,454,0,1011540000,2.963888888888889,0.8860366358049885,soc_min
S3_gaming,454,1,1011540001,2.9583333333333335,0.8851078125733026,soc_min
S3_gaming,454,2,1011540002,2.9583333333333335,0.8855605621381287,soc_min
S3_gaming,454,3,1011540003,2.9583333333333335,0.8849500501467696,soc_min
S3_gaming,454,4,1011540004,2.9611111111111112,0.8893003723247817,soc_min
S3_gaming,454,5,1011540005,2.9611111111111112,0.8844343132400135,soc_min
S3_gaming,454,6,1011540006,2.9611111111111112,0.8851256643767625,soc_min
S3_gaming,454,7,1011540007,2.9611111111111112,0.8866726745150904,soc_min
S3_gaming,455,0,1011550000,3.582822445078616,0.9136699491578029,cutoff
S3_gaming,455,1,1011550001,3.5839649104372984,0.9135155083034987,cutoff
S3_gaming,455,2,1011550002,3.585492897625347,0.9136840306440841,cutoff
S3_gaming,455,3,1011550003,3.587217832791482,0.9119386658285032,cutoff
S3_gaming,455,4,1011550004,3.5846863405774445,0.9135912283373132,cutoff
S3_gaming,455,5,1011550005,3.5850781599563426,0.9136097509552318,cutoff
S3_gaming,455,6,1011550006,3.587074313278755,0.9135518332376201,cutoff
S3_gaming,455,7,1011550007,3.5866750016509705,0.9135149542669581,cutoff
S3_gaming,456,0,1011560000,3.316709731514209,0.8963331928669568,cutoff
S3_gaming,456,1,1011560001,3.3191314102763676,0.9040393349921858,cutoff
S3_gaming,456,2,1011560002,3.3151779852334022,0.90517032086713,cutoff
S3_gaming,456,3,1011560003,3.3172998400571876,0.9052249585389018,cutoff
S3_gaming,456,4,1011560004,3.3191217586367405,0.8980811549359279,cutoff
S3_gaming,456,5,1011560005,3.317302448795558,0.9048469162652946,cutoff
S3_gaming,456,6,1011560006,3.3159151111391933,0.8992339935927993,cutoff
S3_gaming,456,7,1011560007,3.3177055199776753,0.9083502790970487,cutoff
S3_gaming,457,0,1011570000,2.566319565486363,0.8555245842314863,cutoff
S3_gaming,457,1,1011570001,2.564321489121898,0.8524551733586191,cutoff
S3_gaming,457,2,1011570002,2.567826738564156,0.8520641504554196,cutoff
S3_gaming,457,3,1011570003,2.569552787826776,0.8515169139559212,cutoff
S3_gaming,457,4,1011570004,2.5629160030454607,0.8481387409120779,cutoff
S3_gaming,457,5,1011570005,2.565535164930481,0.8538595057486403,cutoff
S3_gaming,457,6,1011570006,2.5708707481907953,0.850540284595286,cutoff
S3_gaming,457,7,1011570007,2.5629335583380426,0.8519781301533413,cutoff
S3_gaming,458,0,1011580000,3.7944444444444443,0.9312702388512742,soc_min
S3_gaming,458,1,1011580001,3.797222222222222,0.931358769524728,soc_min
S3_gaming,458,2,1011580002,3.7916666666666665,0.9316737865424048,soc_min
S3_gaming,458,3,1011580003,3.7888888888888888,0.9310968738283472,soc_min
S3_gaming,458,4,1011580004,3.7888888888888888,0.9312456986692319,soc_min
S3_gaming,458,5,1011580005,3.7888888888888888,0.9317504912965644,soc_min
S3_gaming,458,6,1011580006,3.7944444444444443,0.9336299626143957,soc_min
S3_gaming,458,7,1011580007,3.7888888888888888,0.9318702952724068,soc_min
S3_gaming,459,0,1011590000,4.030122850822074,0.9128795074157009,cutoff
S3_gaming,459,1,1011590001,4.028711970269117,0.9127366725551824,cutoff
S3_gaming,459,2,1011590002,4.0301445266673666,0.91370325157004,cutoff
S3_gaming,459,3,1011590003,4.031405306822284,0.9193418157056782,cutoff
S3_gaming,459,4,1011590004,4.030479874778878,0.9139578931703701,cutoff
S3_gaming,459,5,1011590005,4.0294984777171665,0.9167961203519821,cutoff
S3_gaming,459,6,1011590006,4.028936551656952,0.9144594488370582,cutoff
S3_gaming,459,7,1011590007,4.027808742463055,0.9140001428872314,cutoff
S3_gaming,460,0,1011600000,2.5070238810613894,0.8545172707849272,cutoff
S3_gaming,460,1,1011600001,2.5029185079669,0.8595232532917213,cutoff
S3_gaming,460,2,1011600002,2.5135406666724927,0.8614954724651565,cutoff
S3_gaming,460,3,1011600003,2.5107966699423248,0.8582569279598875,cutoff
S3_gaming,460,4,1011600004,2.509068334387737,0.8538494320929699,cutoff
S3_gaming,460,5,1011600005,2.5066938388094306,0.8596557340321467,cutoff
S3_gaming,460,6,1011600006,2.509558974366528,0.8458084121623363,cutoff
S3_gaming,460,7,1011600007,2.50929984809299,0.8583932144910291,cutoff
S3_gaming,461,0,1011610000,2.382139630144968,0.8889345827070648,cutoff
S3_gaming,461,1,1011610001,2.375,0.8784295620432856,cutoff
S3_gaming,461,2,1011610002,2.3749274508590514,0.890074963219115,cutoff
S3_gaming,461,3,1011610003,2.3804464406648322,0.8950322960490767,cutoff
S3_gaming,461,4,1011610004,2.3754419559740416,0.8862205418939463,cutoff
S3_gaming,461,5,1011610005,2.3694444444444445,0.8783791049874012,cutoff
S3_gaming,461,6,1011610006,2.379959424642367,0.8905084099052994,cutoff
S3_gaming,461,7,1011610007,2.3821300898738076,0.889882156583132,cutoff
S3_gaming,462,0,1011620000,4.177517165032228,0.9256229171800304,cutoff
S3_gaming,462,1,1011620001,4.18253302855106,0.9255772874248083,cutoff
S3_gaming,462,2,1011620002,4.180032421630811,0.9256050518938207,cutoff
S3_gaming,462,3,1011620003,4.179023017113974,0.9255312253523358,cutoff
S3_gaming,462,4,1011620004,4.1795311208935155,0.9255711953387407,cutoff
S3_gaming,462,5,1011620005,4.176025386090372,0.9224633973842551,cutoff
S3_gaming,462,6,1011620006,4.180027972520688,0.9255952593838778,cutoff
S3_gaming,462,7,1011620007,4.180017572718158,0.9195058978140845,cutoff
S3_gaming,463,0,1011630000,3.161195417714016,0.87895621075727,cutoff
S3_gaming,463,1,1011630001,3.172222222222222,0.8782398442651025,cutoff
S3_gaming,463,2,1011630002,3.173693938391099,0.8803248405930645,cutoff
S3_gaming,463,3,1011630003,3.171659360613992,0.8815201441676033,cutoff
S3_gaming,463,4,1011630004,3.172730187127453,0.8853832581968119,cutoff
S3_gaming,463,5,1011630005,3.170288071381038,0.885420775068426,cutoff
S3_gaming,463,6,1011630006,3.179212733324491,0.8857676599901537,cutoff
S3_gaming,463,7,1011630007,3.173447369874235,0.8854196682144208,cutoff
S3_gaming,464,0,1011640000,3.2352853934268273,0.8776520446868078,cutoff
S3_gaming,464,1,1011640001,3.235839962444173,0.8766435369238127,cutoff
S3_gaming,464,2,1011640002,3.2325633691508178,0.8745546984060915,cutoff
S3_gaming,464,3,1011640003,3.2325703426428896,0.8770123448528159,cutoff
S3_gaming,464,4,1011640004,3.2374554224749357,0.878436911015882,cutoff
S3_gaming,464,5,1011640005,3.2349288237414915,0.8718962745758346,cutoff
S3_gaming,464,6,1011640006,3.236912339446239,0.8783727550862829,cutoff
S3_gaming,464,7,1011640007,3.2321916033154228,0.8784862591728391,cutoff
S3_gaming,465,0,1011650000,2.863011451430611,0.8866117687988141,cutoff
S3_gaming,465,1,1011650001,2.8647506382709276,0.899886008203089,cutoff
S3_gaming,465,2,1011650002,2.8673222927222697,0.8998737951980391,cutoff
S3_gaming,465,3,1011650003,2.8585841730974884,0.8995047197890472,cutoff
S3_gaming,465,4,1011650004,2.861111111111111,0.8858077899487452,cutoff
S3_gaming,465,5,1011650005,2.8653976716715484,0.899883910341607,cutoff
S3_gaming,465,6,1011650006,2.861952409696016,0.8998943555561305,cutoff
S3_gaming,465,7,1011650007,2.865804194117528,0.9000413035626583,cutoff
S3_gaming,466,0,1011660000,2.842018683347688,0.8765783249191479,cutoff
S3_gaming,466,1,1011660001,2.841107203591698,0.8768464595515244,cutoff
S3_gaming,466,2,1011660002,2.843169197548261,0.8767636274561954,cutoff
S3_gaming,466,3,1011660003,2.8431628898121346,0.8767628846999037,cutoff
S3_gaming,466,4,1011660004,2.839975139340093,0.8739517291621465,cutoff
S3_gaming,466,5,1011660005,2.842636722602517,0.8766742891598148,cutoff
S3_gaming,466,6,1011660006,2.8410565298479478,0.8769158192035944,cutoff
S3_gaming,466,7,1011660007,2.8421046435458432,0.8766049506904142,cutoff
S3_gaming,467,0,1011670000,3.3765621079551362,0.8924751572447551,cutoff
S3_gaming,467,1,1011670001,3.3748632281891164,0.8972808602399772,cutoff
S3_gaming,467,2,1011670002,3.373171449992231,0.8917527558280652,cutoff
S3_gaming,467,3,1011670003,3.3742980870066477,0.8977715716228539,cutoff
S3_gaming,467,4,1011670004,3.375626329294323,0.8975981963692498,cutoff
S3_gaming,467,5,1011670005,3.377670944350066,0.8969681123884964,cutoff
S3_gaming,467,6,1011670006,3.3694469562502793,0.8975283606447687,cutoff
S3_gaming,467,7,1011670007,3.374854558339017,0.8978254232439079,cutoff
S3_gaming,468,0,1011680000,2.4213522292707914,0.8390241601495826,cutoff
S3_gaming,468,1,1011680001,2.411184065055,0.8275268160270619,cutoff
S3_gaming,468,2,1011680002,2.4193666290519515,0.8361313284439656,cutoff
S3_gaming,468,3,1011680003,2.4202986290060275,0.8362193253868564,cutoff
S3_gaming,468,4,1011680004,2.4186748433653973,0.835247755817833,cutoff
S3_gaming,468,5,1011680005,2.416628817809425,0.8333711289924342,cutoff
S3_gaming,468,6,1011680006,2.422349581658281,0.8360525346590607,cutoff
S3_gaming,468,7,1011680007,2.417307960216843,0.8371167910218513,cutoff
