scenario_id,scenario_title_zh,seed,tte_h,tte_mean_h,delta_tte_pct,status,min_headroom_margin
S3_gaming,游戏（高 CPU/GPU 负载）,7010063,3.8506192746683268,3.8456425279402824,0.1294126193967881,cutoff,0.9045852454578822
S3_gaming,游戏（高 CPU/GPU 负载）,7010064,3.8464203920502533,3.8456425279402824,0.02022715591268335,cutoff,0.8989221746507332
S3_gaming,游戏（高 CPU/GPU 负载）,7010065,3.8481143902247505,3.8456425279402824,0.06427696455167108,cutoff,0.9086326558139837
S3_gaming,游戏（高 CPU/GPU 负载）,7010066,3.8430994050179863,3.8456425279402824,-0.0661299874811342,cutoff,0.8999846066137283
S3_gaming,游戏（高 CPU/GPU 负载）,7010067,3.8464816607756482,3.8456425279402824,0.021820354577139805,cutoff,0.9093304326903555
S3_gaming,游戏（高 CPU/GPU 负载）,7010068,3.850863405441104,3.8456425279402824,0.13576086344192984,cutoff,0.8991141637935806
S3_gaming,游戏（高 CPU/GPU 负载）,7010069,3.838064498700652,3.8456425279402824,-0.1970549572554559,cutoff,0.8983967462040641
S3_gaming,游戏（高 CPU/GPU 负载）,7010070,3.8446246510880986,3.8456425279402824,-0.026468316927235804,cutoff,0.9091361862644544
S3_gaming,游戏（高 CPU/GPU 负载）,7010071,3.8456333740312667,3.8456425279402824,-0.00023803327920296434,cutoff,0.9051571885573635
S3_gaming,游戏（高 CPU/GPU 负载）,7010072,3.8471846886623884,3.8456425279402824,0.0401015099791914,cutoff,0.9094034905178616
S3_gaming,游戏（高 CPU/GPU 负载）,7010073,3.8487425231396943,3.8456425279402824,0.08061059177729409,cutoff,0.9049040416011676
S3_gaming,游戏（高 CPU/GPU 负载）,7010074,3.8528505199154828,3.8456425279402824,0.18743270917229465,cutoff,0.9091647916543308
S3_gaming,游戏（高 CPU/GPU 负载）,7010075,3.8516010582098037,3.8456425279402824,0.15494238547212777,cutoff,0.9093046500715706
S3_gaming,游戏（高 CPU/GPU 负载）,7010076,3.8462164595640638,3.8456425279402824,0.014924206283124915,cutoff,0.9004646094928435
S3_gaming,游戏（高 CPU/GPU 负载）,7010077,3.8472222222222223,3.8456425279402824,0.04107751228729044,cutoff,0.8974796757059494
S3_gaming,游戏（高 CPU/GPU 负载）,7010078,3.8459693756644073,3.8456425279402824,0.008499170730255174,cutoff,0.9086098137055874
S3_gaming,游戏（高 CPU/GPU 负载）,7010079,3.8377232045852057,3.8456425279402824,-0.20592978410081958,cutoff,0.8981266233562414
S3_gaming,游戏（高 CPU/GPU 负载）,7010080,3.8461881876258595,3.8456425279402824,0.01418903815455061,cutoff,0.9093093502296061
S3_gaming,游戏（高 CPU/GPU 负载）,7010081,3.8441230701309497,3.8456425279402824,-0.039511155763781614,cutoff,0.9047361307373563
S3_gaming,游戏（高 CPU/GPU 负载）,7010082,3.851570547175021,3.8456425279402824,0.15414899309202454,cutoff,0.9078934353076274
S3_gaming,游戏（高 CPU/GPU 负载）,7010083,3.8490112626925477,3.8456425279402824,0.08759874917624173,cutoff,0.899399185728104
S3_gaming,游戏（高 CPU/GPU 负载）,7010084,3.849993587508515,3.8456425279402824,0.11314259025950606,cutoff,0.908887386425019
S3_gaming,游戏（高 CPU/GPU 负载）,7010085,3.8459383456678236,3.8456425279402824,0.007692283549287908,cutoff,0.9092948605011448
S3_gaming,游戏（高 CPU/GPU 负载）,7010086,3.8513734134710473,3.8456425279402824,0.14902283530326987,cutoff,0.8986133448175365
S3_gaming,游戏（高 CPU/GPU 负载）,7010087,3.8449672067589824,3.8456425279402824,-0.017560685279338278,cutoff,0.9001063207011029
S3_gaming,游戏（高 CPU/GPU 负载）,7010088,3.8434873879033753,3.8456425279402824,-0.05604109121555239,cutoff,0.9093240851350438
S3_gaming,游戏（高 CPU/GPU 负载）,7010089,3.841666666666667,3.8456425279402824,-0.10338613754994701,cutoff,0.8976531896513871
S3_gaming,游戏（高 CPU/GPU 负载）,7010090,3.8471206638369932,3.8456425279402824,0.038436643186972194,cutoff,0.9094126131083449
S3_gaming,游戏（高 CPU/GPU 负载）,7010091,3.8436945529706548,3.8456425279402824,-0.05065408330271796,cutoff,0.9093438884899409
S3_gaming,游戏（高 CPU/GPU 负载）,7010092,3.837447466723496,3.8456425279402824,-0.21309992172298287,cutoff,0.9092787812560348
S3_gaming,游戏（高 CPU/GPU 负载）,7010093,3.8487146645177046,3.8456425279402824,0.07988617129912108,cutoff,0.9044527741634663
S3_gaming,游戏（高 CPU/GPU 负载）,7010094,3.843419603082866,3.8456425279402824,-0.05780373087893821,cutoff,0.9079355032330046
S3_gaming,游戏（高 CPU/GPU 负载）,7010095,3.844114473556563,3.8456425279402824,-0.03973469641593812,cutoff,0.9093872593428749
S3_gaming,游戏（高 CPU/GPU 负载）,7010096,3.8465038249752688,3.8456425279402824,0.022396700388262414,cutoff,0.9068115427884955
S3_gaming,游戏（高 CPU/GPU 负载）,7010097,3.850372257570955,3.8456425279402824,0.12298932093425134,cutoff,0.9069347199946092
S3_gaming,游戏（高 CPU/GPU 负载）,7010098,3.852485868969138,3.8456425279402824,0.17795052397969585,cutoff,0.9089665656672488
S3_gaming,游戏（高 CPU/GPU 负载）,7010099,3.8454075705668833,3.8456425279402824,-0.006109703949132063,cutoff,0.9022691764030826
S4_mixed_day,混合使用（标准一天）,7010000,18.07038559934524,18.05516480711538,0.08430159675896796,cutoff,0.9430276159324726
S4_mixed_day,混合使用（标准一天）,7010001,18.00028006817919,18.05516480711538,-0.303983594292967,cutoff,0.943087245558525
S4_mixed_day,混合使用（标准一天）,7010002,18.044444444444444,18.05516480711538,-0.05937560130555794,cutoff,0.9430925162737239
S4_mixed_day,混合使用（标准一天）,7010003,18.113888888888887,18.05516480711538,0.32524810712536945,cutoff,0.9430844777580163
S4_mixed_day,混合使用（标准一天）,7010004,17.98752102106995,18.05516480711538,-0.37465061531187005,cutoff,0.9421808643913611
S4_mixed_day,混合使用（标准一天）,7010005,18.077028344531406,18.05516480711538,0.12109298170134478,cutoff,0.9436167406723287
S4_mixed_day,混合使用（标准一天）,7010006,18.06816370913025,18.05516480711538,0.07199547693825843,cutoff,0.9436111960680018
S4_mixed_day,混合使用（标准一天）,7010007,18.051059480864186,18.05516480711538,-0.022737683621555406,cutoff,0.9434095495630874
S4_mixed_day,混合使用（标准一天）,7010008,18.057000333543062,18.05516480711538,0.01016621253415594,cutoff,0.9431133661236272
S4_mixed_day,混合使用（标准一天）,7010009,18.06388888888889,18.05516480711538,0.048319037055111175,cutoff,0.9430313667242373
S4_mixed_day,混合使用（标准一天）,7010010,18.073475643556975,18.05516480711538,0.10141605815960396,cutoff,0.94343022667203
S4_mixed_day,混合使用（标准一天）,7010011,18.052599125239336,18.05516480711538,-0.014210237920571819,cutoff,0.9427171980714792
S4_mixed_day,混合使用（标准一天）,7010012,18.07818567555336,18.05516480711538,0.12750295377480836,cutoff,0.9433120807629668
S4_mixed_day,混合使用（标准一天）,7010013,18.051469625187405,18.05516480711538,-0.02046606590108411,cutoff,0.9433556349796665
S4_mixed_day,混合使用（标准一天）,7010014,18.074540695460374,18.05516480711538,0.10731493482330366,cutoff,0.9433887266881317
S4_mixed_day,混合使用（标准一天）,7010015,18.08888888888889,18.05516480711538,0.1867835720902403,cutoff,0.9436586284550021
S4_mixed_day,混合使用（标准一天）,7010016,17.956850250015176,18.05516480711538,-0.5445231774425995,cutoff,0.9438980018291347
S4_mixed_day,混合使用（标准一天）,7010017,18.030555555555555,18.05516480711538,-0.13630034299174734,cutoff,0.9428026409525886
S4_mixed_day,混合使用（标准一天）,7010018,18.08043956275834,18.05516480711538,0.1399862915291726,cutoff,0.9431107351797878
S4_mixed_day,混合使用（标准一天）,7010019,18.083333333333332,18.05516480711538,0.1560136754157606,cutoff,0.9432629973991733
S4_mixed_day,混合使用（标准一天）,7010020,18.115995827740917,18.05516480711538,0.336917559465123,cutoff,0.9425679684353437
S4_mixed_day,混合使用（标准一天）,7010021,18.072222222222223,18.05516480711538,0.09447388206682089,cutoff,0.9433682002214184
S4_mixed_day,混合使用（标准一天）,7010022,18.075,18.05516480711538,0.1098588304040509,cutoff,0.9430230429890377
S4_mixed_day,混合使用（标准一天）,7010023,18.044444444444444,18.05516480711538,-0.05937560130555794,cutoff,0.9430780186162296
S4_mixed_day,混合使用（标准一天）,7010024,18.038888888888888,18.05516480711538,-0.09014549798003764,cutoff,0.9430954083670201
S4_mixed_day,混合使用（标准一天）,7010025,18.006183743500866,18.05516480711538,-0.27128560795639634,cutoff,0.9431759871377432
S4_mixed_day,混合使用（标准一天）,7010026,17.994444444444444,18.05516480711538,-0.33630467137583586,cutoff,0.943204450098715
S4_mixed_day,混合使用（标准一天）,7010027,18.103800893675363,18.05516480711538,0.2693749244582755,cutoff,0.9430151751020126
S4_mixed_day,混合使用（标准一天）,7010028,18.081954396341875,18.05516480711538,0.14837632064116332,cutoff,0.9430774325910704
S4_mixed_day,混合使用（标准一天）,7010029,18.084604997679314,18.05516480711538,0.1630568919112459,cutoff,0.9430536151508713
S4_mixed_day,混合使用（标准一天）,7010030,18.087120314613585,18.05516480711538,0.1769881795020425,cutoff,0.9432318603213072
S4_mixed_day,混合使用（标准一天）,7010031,18.01452111737042,18.05516480711538,-0.22510838410591547,cutoff,0.9431465110094174
S4_mixed_day,混合使用（标准一天）,7010032,18.08319769906031,18.05516480711538,0.15526245395380847,cutoff,0.9420692294668909
S4_mixed_day,混合使用（标准一天）,7010033,18.10941810987598,18.05516480711538,0.3004863336346787,cutoff,0.9433287250828254
S4_mixed_day,混合使用（标准一天）,7010034,18.051875480650008,18.05516480711538,-0.01821820238425373,cutoff,0.9431294547954413
S4_mixed_day,混合使用（标准一天）,7010035,18.024026456143986,18.05516480711538,-0.172462291560592,cutoff,0.9430686113878366
S4_mixed_day,混合使用（标准一天）,7010036,18.053792630864343,18.05516480711538,-0.007599909863432908,cutoff,0.943141858271798
S4_mixed_day,混合使用（标准一天）,7010037,18.052854047540738,18.05516480711538,-0.012798330003226265,cutoff,0.943035408959624
S4_mixed_day,混合使用（标准一天）,7010038,18.019444444444446,18.05516480711538,-0.19784013634068706,cutoff,0.9437380395866091
S4_mixed_day,混合使用（标准一天）,7010039,18.04636238515655,18.05516480711538,-0.048752930548498226,cutoff,0.94328818809611
S4_mixed_day,混合使用（标准一天）,7010040,18.072149918190636,18.05516480711538,0.09407342030222723,cutoff,0.9426070639325657
S4_mixed_day,混合使用（标准一天）,7010041,18.074046901992332,18.05516480711538,0.10458001950507065,cutoff,0.9431961511254112
S4_mixed_day,混合使用（标准一天）,7010042,18.042394707935657,18.05516480711538,-0.07072823381091131,cutoff,0.9430794291944328
S4_mixed_day,混合使用（标准一天）,7010043,18.03611111111111,18.05516480711538,-0.10553044631726764,cutoff,0.9432047405434548
S4_mixed_day,混合使用（标准一天）,7010044,18.047260691261805,18.05516480711538,-0.04377758906115781,cutoff,0.9432637114792618
S4_mixed_day,混合使用（标准一天）,7010045,18.10236019380094,18.05516480711538,0.26139549092879416,cutoff,0.9430900432678478
S4_mixed_day,混合使用（标准一天）,7010046,18.092243676619198,18.05516480711538,0.20536433701899462,cutoff,0.9439327049889918
S4_mixed_day,混合使用（标准一天）,7010047,18.116916067439142,18.05516480711538,0.3420143819425449,cutoff,0.9434468672293354
S4_mixed_day,混合使用（标准一天）,7010048,18.10719609363095,18.05516480711538,0.2881795157863449,cutoff,0.9433222483111189
S4_mixed_day,混合使用（标准一天）,7010049,18.035102794153453,18.05516480711538,-0.11111509186567903,cutoff,0.9438306316308223
S4_mixed_day,混合使用（标准一天）,7010050,17.997222222222224,18.05516480711538,-0.3209197230385862,cutoff,0.9430712592544654
S4_mixed_day,混合使用（标准一天）,7010051,18.034903152552204,18.05516480711538,-0.11222082312530275,cutoff,0.9430413776101068
S4_mixed_day,混合使用（标准一天）,7010052,18.04995784019035,18.05516480711538,-0.028839210168705127,cutoff,0.9428318338268139
S4_mixed_day,混合使用（标准一天）,7010053,18.021195942030857,18.05516480711538,-0.1881393243839807,cutoff,0.943045266945656
S4_mixed_day,混合使用（标准一天）,7010054,18.039134698657737,18.05516480711538,-0.08878406056600725,cutoff,0.9435859929653826
S4_mixed_day,混合使用（标准一天）,7010055,18.102777777777778,18.05516480711538,0.2637083137764297,cutoff,0.9431471210557439
S4_mixed_day,混合使用（标准一天）,7010056,18.03190950834992,18.05516480711538,-0.12880136522650062,cutoff,0.9434891296208409
S4_mixed_day,混合使用（标准一天）,7010057,18.085826952141982,18.05516480711538,0.16982478617154415,cutoff,0.9432491285903996
S4_mixed_day,混合使用（标准一天）,7010058,18.075907744963175,18.05516480711538,0.11488644977431345,cutoff,0.9439113391145838
S4_mixed_day,混合使用（标准一天）,7010059,18.112115036394982,18.05516480711538,0.31542348069379145,cutoff,0.9430728669845034
S4_mixed_day,混合使用（标准一天）,7010060,17.96195556060606,18.05516480711538,-0.5162469991555259,cutoff,0.9430715917429
S4_mixed_day,混合使用（标准一天）,7010061,17.96388888888889,18.05516480711538,-0.5055391030854447,cutoff,0.9430815720815481
S4_mixed_day,混合使用（标准一天）,7010062,18.075742876160415,18.05516480711538,0.11397331048967857,cutoff,0.9430095440880303
S4_mixed_day,混合使用（标准一天）,7010063,18.05074458163992,18.05516480711538,-0.0244817786084024,cutoff,0.9432950933566876
S4_mixed_day,混合使用（标准一天）,7010064,18.063208985592865,18.05516480711538,0.044553337304995486,cutoff,0.9433065968287839
S4_mixed_day,混合使用（标准一天）,7010065,18.03611111111111,18.05516480711538,-0.10553044631726764,cutoff,0.943034888858009
S4_mixed_day,混合使用（标准一天）,7010066,18.02718133223149,18.05516480711538,-0.15498875353860728,cutoff,0.9433269509481079
S4_mixed_day,混合使用（标准一天）,7010067,18.116348180459717,18.05516480711538,0.3388690936802,cutoff,0.9430385952346895
S4_mixed_day,混合使用（标准一天）,7010068,18.062126306975095,18.05516480711538,0.03855683364891391,cutoff,0.9430279396835454
S4_mixed_day,混合使用（标准一天）,7010069,18.049917389941125,18.05516480711538,-0.02906324716673416,cutoff,0.9435053264459745
S4_mixed_day,混合使用（标准一天）,7010070,18.030388407312355,18.05516480711538,-0.1372261071428135,cutoff,0.9433562742636168
S4_mixed_day,混合使用（标准一天）,7010071,18.00276729725669,18.05516480711538,-0.290207873583298,cutoff,0.944070297994691
S4_mixed_day,混合使用（标准一天）,7010072,18.080807313412482,18.05516480711538,0.14202310846255922,cutoff,0.9431764125645774
S4_mixed_day,混合使用（标准一天）,7010073,18.07655755915059,18.05516480711538,0.11848549854710173,cutoff,0.9431528225666881
S4_mixed_day,混合使用（标准一天）,7010074,18.095918187579098,18.05516480711538,0.22571591508075925,cutoff,0.9437561835477749
S4_mixed_day,混合使用（标准一天）,7010075,17.990535227978263,18.05516480711538,-0.3579561849894899,cutoff,0.9417476015014402
S4_mixed_day,混合使用（标准一天）,7010076,18.094212974329086,18.05516480711538,0.21627145268880926,cutoff,0.9441056069155713
S4_mixed_day,混合使用（标准一天）,7010077,18.011595083842167,18.05516480711538,-0.24131445898539403,cutoff,0.9431011352074147
S4_mixed_day,混合使用（标准一天）,7010078,18.09025840486915,18.05516480711538,0.1943687478274447,cutoff,0.9431916896395893
S4_mixed_day,混合使用（标准一天）,7010079,18.05189248502435,18.05516480711538,-0.0181240222727785,cutoff,0.9434485175139692
S4_mixed_day,混合使用（标准一天）,7010080,18.123314670121058,18.05516480711538,0.3774535637515872,cutoff,0.9433590735801627
S4_mixed_day,混合使用（标准一天）,7010081,18.058410052727915,18.05516480711538,0.01797405699258602,cutoff,0.9431296813750665
S4_mixed_day,混合使用（标准一天）,7010082,18.086111111111112,18.05516480711538,0.1713986237530103,cutoff,0.943418684628919
S4_mixed_day,混合使用（标准一天）,7010083,18.10759089085811,18.05516480711538,0.290366132366014,cutoff,0.9433923488469828
S4_mixed_day,混合使用（标准一天）,7010084,18.030129893119856,18.05516480711538,-0.13865790904138722,cutoff,0.9438669912649569
S4_mixed_day,混合使用（标准一天）,7010085,18.03443131357111,18.05516480711538,-0.1148341417304557,cutoff,0.9430670435343355
S4_mixed_day,混合使用（标准一天）,7010086,17.951848066066063,18.05516480711538,-0.5722281804295658,cutoff,0.9431424348745144
S4_mixed_day,混合使用（标准一天）,7010087,18.076494690882875,18.05516480711538,0.11813729752879526,cutoff,0.9439513607403257
S4_mixed_day,混合使用（标准一天）,7010088,18.036308506755137,18.05516480711538,-0.10443715447454685,cutoff,0.9432370561825327
S4_mixed_day,混合使用（标准一天）,7010089,18.04747830781619,18.05516480711538,-0.042572302060410405,cutoff,0.9433658006054607
S4_mixed_day,混合使用（标准一天）,7010090,17.976679730244623,18.05516480711538,-0.43469598704424683,cutoff,0.9435316797482797
S4_mixed_day,混合使用（标准一天）,7010091,18.041641848482797,18.05516480711538,-0.07489800717439075,cutoff,0.9436143213936415
S4_mixed_day,混合使用（标准一天）,7010092,18.01388888888889,18.05516480711538,-0.22861003301516677,cutoff,0.9430896808159157
S4_mixed_day,混合使用（标准一天）,7010093,18.048412045698562,18.05516480711538,-0.03740071879130758,cutoff,0.9436981975277946
S4_mixed_day,混合使用（标准一天）,7010094,18.017008939953914,18.05516480711538,-0.21132937621498335,cutoff,0.9431161950970911
S4_mixed_day,混合使用（标准一天）,7010095,18.095642026291735,18.05516480711538,0.2241863733107801,cutoff,0.9432824388735637
S4_mixed_day,混合使用（标准一天）,7010096,18.062149087074822,18.05516480711538,0.0386830030855816,cutoff,0.9430358542241749
S4_mixed_day,混合使用（标准一天）,7010097,18.085093609731064,18.05516480711538,0.16576310953357343,cutoff,0.9431328254675949
S4_mixed_day,混合使用（标准一天）,7010098,18.08554356800121,18.05516480711538,0.16825524004001044,cutoff,0.9431640360842729
S4_mixed_day,混合使用（标准一天）,7010099,18.065260599270754,18.05516480711538,0.05591636666421922,cutoff,0.9433863868630736
S5_burst_recovery,高负载→休止：恢复效应演示,7010000,10.053544621344372,10.049614931662209,0.03910288810949752,cutoff,0.8968645171158574
S5_burst_recovery,高负载→休止：恢复效应演示,7010001,10.044342116323838,10.049614931662209,-0.052467834580987645,cutoff,0.884852841069092
S5_burst_recovery,高负载→休止：恢复效应演示,7010002,10.042738695212226,10.049614931662209,-0.06842288482436333,cutoff,0.8852324641184987
S5_burst_recovery,高负载→休止：恢复效应演示,7010003,10.053436439610449,10.049614931662209,0.038026411700613605,cutoff,0.8968638284043844
S5_burst_recovery,高负载→休止：恢复效应演示,7010004,10.047557316331268,10.049614931662209,-0.020474568875847372,cutoff,0.8850269564858232
S5_burst_recovery,高负载→休止：恢复效应演示,7010005,10.055271156081318,10.049614931662209,0.05628299648863898,cutoff,0.8970486790925738
S5_burst_recovery,高负载→休止：恢复效应演示,7010006,10.043400599783944,10.049614931662209,-0.06183651732452403,cutoff,0.8843424620798527
S5_burst_recovery,高负载→休止：恢复效应演示,7010007,10.045399632499462,10.049614931662209,-0.04194488238017714,cutoff,0.8964921645904331
S5_burst_recovery,高负载→休止：恢复效应演示,7010008,10.048815902858163,10.049614931662209,-0.00795084000212406,cutoff,0.8866582622635191
S5_burst_recovery,高负载→休止：恢复效应演示,7010009,10.04451471262822,10.049614931662209,-0.05075039261374329,cutoff,0.8963583269461132
S5_burst_recovery,高负载→休止：恢复效应演示,7010010,10.05421065666268,10.049614931662209,0.04573035914034089,cutoff,0.8969242850175342
S5_burst_recovery,高负载→休止：恢复效应演示,7010011,10.049356784195018,10.049614931662209,-0.0025687299358871734,cutoff,0.8950877451721524
S5_burst_recovery,高负载→休止：恢复效应演示,7010012,10.044103440040134,10.049614931662209,-0.054842813974000384,cutoff,0.885569514710238
S5_burst_recovery,高负载→休止：恢复效应演示,7010013,10.048323817019744,10.049614931662209,-0.01284740411691588,cutoff,0.8966281076132623
S5_burst_recovery,高负载→休止：恢复效应演示,7010014,10.05,10.049614931662209,0.0038316725606944136,cutoff,0.8839114749510595
S5_burst_recovery,高负载→休止：恢复效应演示,7010015,10.049194580357254,10.049614931662209,-0.004182760312841807,cutoff,0.8967100665829723
S5_burst_recovery,高负载→休止：恢复效应演示,7010016,10.047329722017352,10.049614931662209,-0.022739275687637756,cutoff,0.8846900245462775
S5_burst_recovery,高负载→休止：恢复效应演示,7010017,10.04979110725772,10.049614931662209,0.001753058168986551,cutoff,0.8859779943480554
S5_burst_recovery,高负载→休止：恢复效应演示,7010018,10.053443247183916,10.049614931662209,0.038094151345495604,cutoff,0.8968483237407279
S5_burst_recovery,高负载→休止：恢复效应演示,7010019,10.05650398381819,10.049614931662209,0.06855040917316471,cutoff,0.8857403614803003
S5_burst_recovery,高负载→休止：恢复效应演示,7010020,10.048326061458361,10.049614931662209,-0.012825070538640047,cutoff,0.8966635304263416
S5_burst_recovery,高负载→休止：恢复效应演示,7010021,10.049660142611266,10.049614931662209,0.0004498774267953774,cutoff,0.895238462318767
S5_burst_recovery,高负载→休止：恢复效应演示,7010022,10.055425169837951,10.049614931662209,0.05781553039845219,cutoff,0.8951412101185167
S5_burst_recovery,高负载→休止：恢复效应演示,7010023,10.041030364844588,10.049614931662209,-0.085421848259825,cutoff,0.8844106241992606
S5_burst_recovery,高负载→休止：恢复效应演示,7010024,10.047222222222222,10.049614931662209,-0.023808966375893845,cutoff,0.8839623638283148
S5_burst_recovery,高负载→休止：恢复效应演示,7010025,10.056015478285042,10.049614931662209,0.06368947135146352,cutoff,0.8853226523291163
S5_burst_recovery,高负载→休止：恢复效应演示,7010026,10.044444444444444,10.049614931662209,-0.051449605312482105,cutoff,0.8841257231373809
S5_burst_recovery,高负载→休止：恢复效应演示,7010027,10.048906691726328,10.049614931662209,-0.007047433565330498,cutoff,0.8950981308969305
S5_burst_recovery,高负载→休止：恢复效应演示,7010028,10.048682343141977,10.049614931662209,-0.009279843323091463,cutoff,0.8951309546964717
S5_burst_recovery,高负载→休止：恢复效应演示,7010029,10.046968819627748,10.049614931662209,-0.026330481838896032,cutoff,0.8966549859742109
S5_burst_recovery,高负载→休止：恢复效应演示,7010030,10.05205610692904,10.049614931662209,0.024291231887306124,cutoff,0.8864509689794104
S5_burst_recovery,高负载→休止：恢复效应演示,7010031,10.051821927086891,10.049614931662209,0.02196099492060192,cutoff,0.8864130434632302
S5_burst_recovery,高负载→休止：恢复效应演示,7010032,10.049637798485406,10.049614931662209,0.00022753929730767573,cutoff,0.8967735292014882
S5_burst_recovery,高负载→休止：恢复效应演示,7010033,10.05281976004376,10.049614931662209,0.03189006149335043,cutoff,0.8848364606355692
S5_burst_recovery,高负载→休止：恢复效应演示,7010034,10.048320608822564,10.049614931662209,-0.012879327700075351,cutoff,0.8966183785810166
S5_burst_recovery,高负载→休止：恢复效应演示,7010035,10.046916814623346,10.049614931662209,-0.026847964396745513,cutoff,0.896646533042526
S5_burst_recovery,高负载→休止：恢复效应演示,7010036,10.049342894184562,10.049614931662209,-0.0027069442908654474,cutoff,0.8967232058538207
S5_burst_recovery,高负载→休止：恢复效应演示,7010037,10.048630994323654,10.049614931662209,-0.009790796416039482,cutoff,0.8966445912515444
S5_burst_recovery,高负载→休止：恢复效应演示,7010038,10.049812476076294,10.049614931662209,0.001965691376522196,cutoff,0.8963578855560648
S5_burst_recovery,高负载→休止：恢复效应演示,7010039,10.055315979076306,10.049614931662209,0.05672901352803137,cutoff,0.8967439391688256
S5_burst_recovery,高负载→休止：恢复效应演示,7010040,10.047222222222222,10.049614931662209,-0.023808966375893845,cutoff,0.8838577399529396
S5_burst_recovery,高负载→休止：恢复效应演示,7010041,10.048850192776522,10.049614931662209,-0.0076096337112150254,cutoff,0.8850202715909544
S5_burst_recovery,高负载→休止：恢复效应演示,7010042,10.044444444444444,10.049614931662209,-0.051449605312482105,cutoff,0.883503564836017
S5_burst_recovery,高负载→休止：恢复效应演示,7010043,10.053508186696403,10.049614931662209,0.0387403404077534,cutoff,0.8866093746973776
S5_burst_recovery,高负载→休止：恢复效应演示,7010044,10.050111898515059,10.049614931662209,0.004945133283510591,cutoff,0.896648763653967
S5_burst_recovery,高负载→休止：恢复效应演示,7010045,10.0526176048204,10.049614931662209,0.029878489659645825,cutoff,0.8870644632450622
S5_burst_recovery,高负载→休止：恢复效应演示,7010046,10.054709509577448,10.049614931662209,0.050694259928188955,cutoff,0.8966256921186653
S5_burst_recovery,高负载→休止：恢复效应演示,7010047,10.051372427681848,10.049614931662209,0.01748819264807849,cutoff,0.8968192775550128
S5_burst_recovery,高负载→休止：恢复效应演示,7010048,10.053288119695965,10.049614931662209,0.036550535107408896,cutoff,0.8968406108412723
S5_burst_recovery,高负载→休止：恢复效应演示,7010049,10.053604794294552,10.049614931662209,0.03970164687377936,cutoff,0.8968751717228388
S5_burst_recovery,高负载→休止：恢复效应演示,7010050,10.047222222222222,10.049614931662209,-0.023808966375893845,cutoff,0.8838356850662706
S5_burst_recovery,高负载→休止：恢复效应演示,7010051,10.043464638061364,10.049614931662209,-0.06119929611897664,cutoff,0.8951390247577341
S5_burst_recovery,高负载→休止：恢复效应演示,7010052,10.04887435951381,10.049614931662209,-0.007369159449733351,cutoff,0.8967167030230717
S5_burst_recovery,高负载→休止：恢复效应演示,7010053,10.048313909298344,10.049614931662209,-0.01294599218688682,cutoff,0.8966598722991889
S5_burst_recovery,高负载→休止：恢复效应演示,7010054,10.05608715522452,10.049614931662209,0.06440270205696297,cutoff,0.8969855750755654
S5_burst_recovery,高负载→休止：恢复效应演示,7010055,10.054594053627238,10.049614931662209,0.04954540048436724,cutoff,0.8969965612263431
S5_burst_recovery,高负载→休止：恢复效应演示,7010056,10.051135144659359,10.049614931662209,0.015127077081931933,cutoff,0.8848002584702428
S5_burst_recovery,高负载→休止：恢复效应演示,7010057,10.049645520251875,10.049614931662209,0.0003043757385187347,cutoff,0.8967475674256716
S5_burst_recovery,高负载→休止：恢复效应演示,7010058,10.041996498338287,10.049614931662209,-0.07580821131682351,cutoff,0.8958158427710748
S5_burst_recovery,高负载→休止：恢复效应演示,7010059,10.044444444444444,10.049614931662209,-0.051449605312482105,cutoff,0.8838029071683312
S5_burst_recovery,高负载→休止：恢复效应演示,7010060,10.05223052408451,10.049614931662209,0.026026792470040402,cutoff,0.8968990502337666
S5_burst_recovery,高负载→休止：恢复效应演示,7010061,10.0446312940531,10.049614931662209,-0.04959033398788765,cutoff,0.8963931973783379
S5_burst_recovery,高负载→休止：恢复效应演示,7010062,10.048152718975802,10.049614931662209,-0.014549937448850856,cutoff,0.8966030482587966
S5_burst_recovery,高负载→休止：恢复效应演示,7010063,10.055205587880492,10.049614931662209,0.05563055158132645,cutoff,0.8957509792581103
S5_burst_recovery,高负载→休止：恢复效应演示,7010064,10.051502464920164,10.049614931662209,0.0187821450950151,cutoff,0.8968226866684198
S5_burst_recovery,高负载→休止：恢复效应演示,7010065,10.046372085949049,10.049614931662209,-0.03226835789442301,cutoff,0.8965790146263506
S5_burst_recovery,高负载→休止：恢复效应演示,7010066,10.045332231726473,10.049614931662209,-0.042615562535066945,cutoff,0.8844450398363843
S5_burst_recovery,高负载→休止：恢复效应演示,7010067,10.053363173603845,10.049614931662209,0.0372973687760632,cutoff,0.8847510937194293
S5_burst_recovery,高负载→休止：恢复效应演示,7010068,10.057697112431548,10.049614931662209,0.0804227905675803,cutoff,0.8971350211376851
S5_burst_recovery,高负载→休止：恢复效应演示,7010069,10.054751123658672,10.049614931662209,0.051108346253958374,cutoff,0.8958528110252704
S5_burst_recovery,高负载→休止：恢复效应演示,7010070,10.050573276036278,10.049614931662209,0.009536130295402146,cutoff,0.896733815670912
S5_burst_recovery,高负载→休止：恢复效应演示,7010071,10.054268312279405,10.049614931662209,0.046304068850786397,cutoff,0.8969260863514467
S5_burst_recovery,高负载→休止：恢复效应演示,7010072,10.048377656414255,10.049614931662209,-0.012311668221791973,cutoff,0.8849474447997255
