phone_test_id,radio_mode,duration_s_est,bytes_MB,throughput_MBps,P_radio_W,E_radio_J
982,wifi,29.918399076552426,9.653949,0.32267598862152924,0.2569547266784433,7.704403999999999
983,wifi,32.199808506521755,4.514761,0.1402108027780842,0.22149081562795753,7.025189999999999
984,wifi,30.78213603381268,2.807479,0.09120481427657004,0.2169286786738943,6.689121
985,wifi,31.04149624995432,6.066906,0.19544502465820823,0.23498571156159992,7.274865999999999
986,wifi,25.13037711128299,5.758227,0.22913412618128529,0.2278883563178032,5.7154929999999995
987,wifi,30.269260573083287,2.18691,0.0722485438558976,0.20751953964568484,6.2743899999999995
988,wifi,27.965240709386872,5.785861,0.20689473264780106,0.2351035714875839,6.494536999999999
989,wifi,29.980959213425063,7.460761,0.248849976643148,0.242188337416452,7.268021999999999
99,wifi,35.39601001588519,1.488717,0.04205889305975127,0.19928115501997712,6.733097
990,wifi,31.83392002471865,10.17659,0.31967756380923246,0.2527969687457778,8.034443999999999
991,wifi,31.05357965575471,6.336061,0.20403641287859803,0.23419283869054022,7.279736
992,wifi,25.249433128239946,2.805565,0.11111397969810843,0.21267352141942036,5.359461
993,wifi,29.341490873862675,4.169363,0.14209785787381574,0.2220920186014881,6.680961
994,wifi,30.63635373792801,3.272379,0.10681359237436838,0.21804629040106088,6.678516
995,wifi,33.8793100900217,2.185827,0.06451804934020132,0.20093499827944228,6.758921
996,wifi,29.183915861739482,4.047134,0.13867686636617016,0.21077162500614544,6.143063
997,wifi,29.83144053646461,6.92344,0.23208533934313696,0.2351060763336463,7.017771
998,wifi,29.44912442700174,3.11574,0.10580076863484592,0.20492079227112142,6.014335
999,wifi,29.668440473426198,3.117316,0.10507178504350968,0.21037163084049437,6.195805
